time,open,high,low,close,Plot,Plot,Plot,Plot,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1773423300,1.14428,1.14454,1.14424,1.14444,,,,,0.0004610607079657141,48.86296565700373,41.15013285066435,,,,
1773423600,1.14445,1.14452,1.1441,1.14446,,,,,0.0004555859469036305,49.16884847196432,42.38886837467063,,,49.16884847196432,
1773423900,1.14446,1.14462,1.14403,1.14412,,,,,0.00047350782064979553,44.315829108585746,43.31708251490693,,,,
1773424200,1.1441,1.14416,1.14396,1.14408,,,,,0.0004370401112298199,43.768498927376896,44.15086860274568,,,,
1773424500,1.14408,1.1443,1.14406,1.14424,,,,,0.0004107680963991796,46.60905148352376,44.54816819849392,,,,
1773424800,1.14424,1.14429,1.14392,1.14422,,,,,0.00040533235021261986,46.29424414612035,44.54234829629574,,,,
1773425100,1.1442,1.14427,1.14386,1.14398,,,,,0.00040595470351757713,42.577830552508466,44.56492458665392,,,,
1773425400,1.14397,1.14401,1.14375,1.14382,,,,,0.0003864940763818904,40.25756360079486,44.69185341103736,,,,
1773425700,1.14384,1.14386,1.14333,1.1434,,,,,0.0004056281995309906,34.8836536802648,44.57458800385779,,,,
1773426000,1.14342,1.14354,1.14318,1.14329,,,,,0.000399544439593514,33.61792147285297,44.22279238667528,33.61792147285297,33.61792147285297,,
1773426300,1.14328,1.1436,1.14328,1.1436,,,,,0.0003889385143143622,40.20289066089257,43.68162412607051,,,,
1773426600,1.1436,1.14394,1.14357,1.1439,,,,,0.00038641337907244477,45.80564050962971,43.62747521059879,,,,
1773426900,1.14392,1.14404,1.1437,1.1439,,,,,0.00038022492852945306,45.80564050962971,43.45183400336158,,,,
1773427200,1.1439,1.14401,1.14382,1.14394,,,,,0.00035486160472551434,46.57963171061391,43.48215789226875,,,,
1773427500,1.14392,1.14406,1.14391,1.14402,,,,,0.00032754672409545835,48.17384207683545,43.4329347793996,,,48.17384207683545,
1773427800,1.144,1.14407,1.14368,1.14376,,,,,0.00033587382754938263,43.61796312675458,43.036442969027476,,,,
1773428100,1.14376,1.14376,1.14351,1.1436,,,,,0.00032442398387614273,41.04545205306699,42.80284460791899,,,,
1773428400,1.1436,1.14369,1.14332,1.14335,,,,,0.0003305007860260175,37.339769490660686,42.343649648153544,,,,
1773428700,1.14334,1.14334,1.14308,1.14318,,,,,0.00032243401455588083,35.024164130214686,41.51615769434576,,,,
1773429000,1.14316,1.14321,1.14276,1.14286,,,,,0.0003394428126151049,31.112883983727883,40.43177482560343,,,,
